# smile Persian teacher dictionary v2 — UTF-8 TSV
# columns: word<TAB>frequency<TAB>status<TAB>source_or_note
# membership source: Lilak Persian Spell Checking Dictionary (Apache-2.0)
# frequency source: filtered subtitle frequencies (CC BY-SA 4.0); frequency is weight, not proof of validity
# statuses understood by the loader: verified | suggested | blocked
# Do not edit this generated base directly; put personal changes in my_words.tsv.
آزادگر	1	verified	lilak:adjective
آزادگری	1	verified	lilak:noun_singular
آزادگی	12	verified	lilak:noun_singular
آزادمجد	1	verified	lilak:noun_singular
آزادمرد	1	verified	lilak:noun_singular
آزادمردی	1	verified	lilak:noun_singular
آزادمنش	1	verified	lilak:noun_singular
آزادمنشانه	1	verified	lilak:adverb
آزادمنشی	1	verified	lilak:noun_singular
آزادوار	1	verified	lilak:adjective
آزاده	507	verified	lilak:adjective
آزادی	3615	verified	lilak:noun_singular
آزادیان	1	verified	lilak:noun_singular
آزادی‌بخش	15	verified	lilak:adjective
آزادی‌جویانه	1	verified	lilak:adjective
آزادی‌جویی	1	verified	lilak:adjective
آزادی‌خواه	23	verified	lilak:adjective
آزادی‌خواهانه	5	verified	lilak:adverb
آزادی‌خواهی	3	verified	lilak:adjective
آزادی‌ستیز	1	verified	lilak:adjective
آزادی‌طلب	1	verified	lilak:noun_singular
آزادی‌طلبی	1	verified	lilak:adjective
آزار	1125	verified	lilak:noun_singular
آزارخواه	1	verified	lilak:adjective
آزارخواهانه	1	verified	lilak:adverb
آزارخواهی	1	verified	lilak:noun_singular
آزارد	5	verified	lilak:verb
آزاردن	1	verified	lilak:noun_singular
آزاردهندگان	1	verified	lilak:noun_plural
آزاردهندگی	1	verified	lilak:noun_singular
آزاردهنده	171	verified	lilak:adjective
آزاردیدگان	1	verified	lilak:noun_plural
آزاردیده	3	verified	lilak:noun_singular
آزارگر	2	verified	lilak:adjective
آزارگرانه	1	verified	lilak:adverb
آزارگری	1	verified	lilak:noun_singular
آزارم	128	verified	lilak:verb
آزارند	5	verified	lilak:verb
آزارندگی	1	verified	lilak:noun_singular
آزارنده	3	verified	lilak:adjective
آزاری	106	verified	lilak:verb
آزارید	1	verified	lilak:verb
آزاریم	2	verified	lilak:verb
آزالیا	6	verified	lilak:noun_singular
آزبست	5	verified	lilak:noun_singular
آزرد	1	verified	lilak:verb
آزردگان	1	verified	lilak:noun_plural
آزردگر	1	verified	lilak:adjective
آزردگری	1	verified	lilak:noun_singular
آزردگی	11	verified	lilak:noun_singular
آزردم	1	verified	lilak:verb
آزردن	2	verified	lilak:noun_singular
آزردند	1	verified	lilak:verb
آزرده	89	verified	lilak:adjective
آزرده‌ام	1	verified	lilak:verb
آزرده‌اند	1	verified	lilak:verb
آزرده‌ای	1	verified	lilak:verb
آزرده‌اید	1	verified	lilak:verb
آزرده‌ایم	1	verified	lilak:verb
آزردی	2	verified	lilak:verb
آزردید	1	verified	lilak:verb
آزردیم	1	verified	lilak:verb
آزرم	1	verified	lilak:noun_singular
آزرمگین	1	verified	lilak:adjective
آزرمگینی	1	verified	lilak:noun_singular
آزرمی	1	verified	lilak:noun_singular
آزگار	42	verified	lilak:adjective
آزما	1	verified	lilak:noun_singular
آزماید	1	verified	lilak:verb
آزمایش	4523	verified	lilak:noun_singular
آزمایشات	507	verified	lilak:noun_plural
آزمایشگاه	2144	verified	lilak:noun_singular
آزمایشگر	5	verified	lilak:adjective
آزمایشگرانه	1	verified	lilak:adverb
آزمایشگری	1	verified	lilak:noun_singular
آزمایم	1	verified	lilak:verb
آزمایند	1	verified	lilak:verb
آزمایندگان	1	verified	lilak:noun_plural
آزماینده	1	verified	lilak:adjective
آزمایی	188	verified	lilak:verb
آزمایید	1	verified	lilak:verb
آزماییم	1	verified	lilak:verb
آزمند	3	verified	lilak:adjective
آزمندانه	1	verified	lilak:adverb
آزمندی	1	verified	lilak:noun_singular
آزمود	1	verified	lilak:verb
آزمودگان	1	verified	lilak:noun_plural
آزمودگی	2	verified	lilak:noun_singular
آزمودم	1	verified	lilak:verb
آزمودن	6	verified	lilak:noun_singular
آزمودند	2	verified	lilak:verb
آزمودنی	1	verified	lilak:adjective
آزموده	18	verified	lilak:adjective
آزموده‌ام	1	verified	lilak:verb
آزموده‌اند	1	verified	lilak:verb
آزموده‌ای	1	verified	lilak:verb
آزموده‌اید	1	verified	lilak:verb
آزموده‌ایم	1	verified	lilak:verb
آزمودی	1	verified	lilak:verb
آزمودید	1	verified	lilak:verb
آزمودیم	1	verified	lilak:verb
آزمون	494	verified	lilak:noun_singular
آزمونچه	1	verified	lilak:noun_singular
آزمونگاه	1	verified	lilak:noun_singular
آزمونگر	1	verified	lilak:adjective
آزمونگرانه	1	verified	lilak:adverb
آزمونه	12	verified	lilak:noun_singular
آزوالد	42	verified	lilak:noun_singular
آزیتا	1	verified	lilak:noun_singular
آژاکس	17	verified	lilak:noun_singular
آژاکسیو	1	verified	lilak:noun_singular
آژان	1	verified	lilak:noun_singular
آژانس	735	verified	lilak:noun_singular
آژخ	1	verified	lilak:noun_singular
آژدهاک	1	verified	lilak:noun_singular
آژند	1	verified	lilak:noun_singular
آژندگان	1	verified	lilak:noun_plural
آژنده	1	verified	lilak:noun_singular
آژنگ	1	verified	lilak:noun_singular
آژو	1	verified	lilak:noun_singular
آژیدهاک	1	verified	lilak:noun_singular
آژیدیاک	1	verified	lilak:noun_singular
آژیر	431	verified	lilak:noun_singular
آس	137	verified	lilak:adjective
آسا	157	verified	lilak:noun_singular
آسام	3	verified	lilak:noun_singular
آسان	217	verified	lilak:adverb
آسانتر	18	verified	lilak:adjective_comparative
آسانسور	996	verified	lilak:noun_singular
آسانگیر	1	verified	lilak:adjective
آسانگیرانه	1	verified	lilak:adverb
آساهی	1	verified	lilak:noun_singular
آساید	1	verified	lilak:verb
آسایش	220	verified	lilak:noun_singular
آسایشگاه	223	verified	lilak:noun_singular
آسایشی	13	verified	lilak:noun_singular
آسایم	1	verified	lilak:verb
آسایند	2	verified	lilak:verb
آسایی	87	verified	lilak:verb
آسایید	1	verified	lilak:verb
آساییدن	1	verified	lilak:noun_singular
آساییم	1	verified	lilak:verb
آسبس	1	verified	lilak:noun_singular
آستارا	1	verified	lilak:noun_singular
آستاراچای	1	verified	lilak:noun_singular
آستان	2	verified	lilak:noun_singular
آستانگاه	1	verified	lilak:noun_singular
آستانه	202	verified	lilak:noun_singular
آستر	35	verified	lilak:noun_singular
آستردار	1	verified	lilak:adjective
آستردوزی	1	verified	lilak:noun_singular
آسترکار	1	verified	lilak:noun_singular
آسترنما	1	verified	lilak:adjective
آستروفسکی	1	verified	lilak:noun_singular
آستری	2	verified	lilak:noun_singular
آستریاوین	1	verified	lilak:noun_singular
آستوپاوا	1	verified	lilak:noun_singular
آستیگمات	1	verified	lilak:noun_singular
آستیگماتیسم	1	verified	lilak:noun_singular
آستین	318	verified	lilak:noun_singular
آستین‌دار	1	verified	lilak:adjective
آسف	4	verified	lilak:noun_singular
آسفالت	103	verified	lilak:noun_singular
آسفالت‌ریزی	1	verified	lilak:noun_singular
آسفالت‌کار	1	verified	lilak:noun_singular
آسفالت‌کاری	1	verified	lilak:adjective
آسفالته	4	verified	lilak:adjective
آسفی	1	verified	lilak:noun_singular
آسکاریس	1	verified	lilak:noun_singular
آسم	104	verified	lilak:noun_singular
آسمان	1523	verified	lilak:noun_singular
آسمانگر	1	verified	lilak:adjective
آسمانه	12	verified	lilak:noun_singular
آسمانی	279	verified	lilak:noun_singular
آسنکرون	1	verified	lilak:noun_singular
آسود	1	verified	lilak:verb
آسودگان	1	verified	lilak:noun_plural
آسودگاه	1	verified	lilak:noun_singular
آسودگر	1	verified	lilak:adjective
آسودگری	1	verified	lilak:noun_singular
آسودگی	104	verified	lilak:noun_singular
آسودم	1	verified	lilak:verb
آسودمند	1	verified	lilak:adjective
آسودمندانه	1	verified	lilak:adverb
آسودمندی	1	verified	lilak:noun_singular
آسودن	1	verified	lilak:noun_singular
آسودند	1	verified	lilak:verb
آسوده	172	verified	lilak:adjective
آسوده‌ام	1	verified	lilak:verb
آسوده‌اند	1	verified	lilak:verb
آسوده‌ای	1	verified	lilak:verb
آسوده‌اید	1	verified	lilak:verb
آسوده‌ایم	1	verified	lilak:verb
آسوده‌دل	1	verified	lilak:adjective
آسودی	1	verified	lilak:verb
آسودید	1	verified	lilak:verb
آسودیم	1	verified	lilak:verb
آسوشیتد	3	verified	lilak:noun_singular
آسوشیتدپرس	2	verified	lilak:noun_singular
آسیا	277	verified	lilak:noun_singular
آسیاب	250	verified	lilak:noun_singular
آسیابان	11	verified	lilak:noun_singular
آسیابانی	1	verified	lilak:noun_singular
آسیابچی	1	verified	lilak:noun_singular
آسیابدار	1	verified	lilak:noun_singular
آسیابداری	1	verified	lilak:noun_singular
آسیایی	285	verified	lilak:adjective
آسیب	5546	verified	lilak:noun_singular
آسیبدیدگان	1	verified	lilak:noun_plural
آسیب‌شناس	1	verified	lilak:noun_singular
آسیب‌شناسی	1	verified	lilak:adjective
آسیبگری	1	verified	lilak:noun_singular
آسیبناک	1	verified	lilak:adjective
آسیب‌ناپذیر	1	verified	lilak:adjective
آسیب‌ندیده	1	verified	lilak:adjective
آسیبها	9	verified	lilak:noun_plural
آسیب‌پذیر	1	verified	lilak:adjective
آسیب‌پذیری	1	verified	lilak:noun_singular
آسیمگی	1	verified	lilak:noun_singular
آسیموف	3	verified	lilak:noun_singular
آسیمه	1	verified	lilak:adjective
آسیه	14	verified	lilak:noun_singular
آسپرین	152	verified	lilak:noun_singular
آسپیرین	44	verified	lilak:noun_singular
آش	112	verified	lilak:noun_singular
آشامد	2	verified	lilak:verb
آشامم	67	verified	lilak:verb
آشامند	2	verified	lilak:verb
آشامندگان	1	verified	lilak:noun_plural
آشامندگی	1	verified	lilak:noun_singular
آشامنده	1	verified	lilak:adjective
آشامی	292	verified	lilak:verb
آشامید	2	verified	lilak:verb
آشامیدم	1	verified	lilak:verb
آشامیدن	11	verified	lilak:noun_singular
آشامیدند	1	verified	lilak:verb
آشامیدنی	39	verified	lilak:adjective
آشامیده	1	verified	lilak:adjective
آشامیده‌ام	1	verified	lilak:verb
آشامیده‌اند	1	verified	lilak:verb
آشامیده‌ای	1	verified	lilak:verb
آشامیده‌اید	1	verified	lilak:verb
آشامیده‌ایم	1	verified	lilak:verb
آشامیدی	1	verified	lilak:verb
آشامیدید	1	verified	lilak:verb
آشامیدیم	1	verified	lilak:verb
آشامیم	14	verified	lilak:verb
آشتی	336	verified	lilak:noun_singular
آشتیان	1	verified	lilak:noun_singular
آشتیانی	1	verified	lilak:noun_singular
آشتی‌جویانه	1	verified	lilak:adjective
آشتی‌جویی	1	verified	lilak:noun_singular
آشتیگر	1	verified	lilak:adjective
آشتیگری	1	verified	lilak:noun_singular
آشتی‌ناپذیر	1	verified	lilak:adjective
آشتی‌پذیر	1	verified	lilak:adjective
آش‌خور	37	verified	lilak:adjective
آشغال	3596	verified	lilak:adjective
آشغال‌خور	1	verified	lilak:adjective
آشغالدانی	1	verified	lilak:noun_singular
آشغالی	539	verified	lilak:noun_singular
آشفت	1	verified	lilak:verb
آشفتگان	1	verified	lilak:noun_plural
آشفتگی	243	verified	lilak:noun_singular
آشفتم	6	verified	lilak:verb
آشفتن	1	verified	lilak:noun_singular
آشفتند	1	verified	lilak:verb
آشفته	610	verified	lilak:adjective
آشفته‌ام	1	verified	lilak:verb
آشفته‌اند	1	verified	lilak:verb
آشفته‌ای	1	verified	lilak:verb
آشفته‌اید	1	verified	lilak:verb
آشفته‌ایم	1	verified	lilak:verb
آشفتی	1	verified	lilak:verb
آشفتید	1	verified	lilak:verb
آشفتیم	1	verified	lilak:verb
آشکار	729	verified	lilak:adverb
آشکارا	133	verified	lilak:adjective
آشکارسازی	23	verified	lilak:noun_singular
آشکارگر	1	verified	lilak:adjective
آشکاره	29	verified	lilak:adjective
آشکاریدن	1	verified	lilak:noun_singular
آشنا	4856	verified	lilak:adjective
آشناسازی	3	verified	lilak:noun_singular
آشنایان	36	verified	lilak:noun_plural
آشنایی	1008	verified	lilak:noun_singular
آشوب	432	verified	lilak:noun_singular
آشوب‌آمیز	1	verified	lilak:adjective
آشوبد	1	verified	lilak:verb
آشوب‌زده	1	verified	lilak:noun_singular
آشوب‌طلب	1	verified	lilak:noun_singular
آشوب‌طلبانه	1	verified	lilak:adjective
آشوبگر	38	verified	lilak:adjective
آشوبگرانه	5	verified	lilak:adjective
آشوبگری	6	verified	lilak:noun_singular
آشوبم	1	verified	lilak:verb
آشوبند	1	verified	lilak:verb
آشوبی	36	verified	lilak:noun_singular
آشوبید	1	verified	lilak:verb
آشوبیم	1	verified	lilak:verb
آشور	81	verified	lilak:noun_singular
آشوراده	1	verified	lilak:noun_singular
آشوربانیپال	1	verified	lilak:noun_singular
آشوری	7	verified	lilak:noun_singular
آشوریان	1	verified	lilak:noun_plural
آشویتس	8	verified	lilak:noun_singular
آشیان	1	verified	lilak:noun_singular
آشیانه	226	verified	lilak:noun_singular
آشیانی	1	verified	lilak:noun_singular
آشیل	110	verified	lilak:noun_singular
آشپز	729	verified	lilak:noun_singular
آشپزباشی	4	verified	lilak:noun_singular
آشپزخانه	207	verified	lilak:noun_singular
آشپزی	922	verified	lilak:noun_singular
آصف	2	verified	lilak:noun_singular
آصفی	1	verified	lilak:noun_singular
آغا	2	verified	lilak:noun_singular
آغاجاری	1	verified	lilak:noun_singular
آغاجری	1	verified	lilak:noun_singular
آغاز	1857	verified	lilak:noun_singular
آغازد	1	verified	lilak:verb
آغازکنندگان	1	verified	lilak:noun_plural
آغازکننده	1	verified	lilak:adjective
آغازگان	1	verified	lilak:noun_singular
آغازگاه	1	verified	lilak:noun_singular
آغازگر	18	verified	lilak:adjective
آغازگرانه	1	verified	lilak:adjective
آغازگری	1	verified	lilak:noun_singular
آغازم	1	verified	lilak:verb
آغازند	1	verified	lilak:verb
آغازنما	1	verified	lilak:adjective
آغازنمایی	1	verified	lilak:noun_singular
آغازه	17	verified	lilak:noun_singular
آغازی	38	verified	lilak:verb
آغازید	1	verified	lilak:verb
آغازیدم	1	verified	lilak:verb
آغازیدن	1	verified	lilak:noun_singular
آغازیدند	1	verified	lilak:verb
آغازیده	1	verified	lilak:adjective
آغازیده‌ام	1	verified	lilak:verb
آغازیده‌اند	1	verified	lilak:verb
آغازیده‌ای	1	verified	lilak:verb
آغازیده‌اید	1	verified	lilak:verb
آغازیده‌ایم	1	verified	lilak:verb
آغازیدی	1	verified	lilak:verb
آغازیدید	1	verified	lilak:verb
آغازیدیم	1	verified	lilak:verb
آغازیم	1	verified	lilak:verb
آغازین	40	verified	lilak:numeral
آغاسی	2	verified	lilak:noun_singular
آغالش	1	verified	lilak:noun_singular
آغالیدن	1	verified	lilak:noun_singular
آغداشلو	1	verified	lilak:noun_singular
آغریدن	1	verified	lilak:noun_singular
آغشت	1	verified	lilak:verb
آغشتگی	1	verified	lilak:noun_singular
آغشتم	1	verified	lilak:verb
آغشتن	1	verified	lilak:noun_singular
آغشتند	1	verified	lilak:verb
آغشتنی	1	verified	lilak:adjective
آغشته	150	verified	lilak:adjective
آغشته‌ام	1	verified	lilak:verb
آغشته‌اند	1	verified	lilak:verb
آغشته‌ای	1	verified	lilak:verb
آغشته‌اید	1	verified	lilak:verb
آغشته‌ایم	1	verified	lilak:verb
آغشتی	1	verified	lilak:verb
آغشتید	1	verified	lilak:verb
آغشتیم	1	verified	lilak:verb
آغل	45	verified	lilak:noun_singular
آغلبان	1	verified	lilak:noun_singular
آغوز	1	verified	lilak:noun_singular
آغوش	890	verified	lilak:noun_singular
آف	208	verified	lilak:noun_singular
آفات	20	verified	lilak:noun_plural
آفار	1	verified	lilak:noun_singular
آفاق	2	verified	lilak:noun_plural
آفت	114	verified	lilak:noun_singular
آفتاب	1606	verified	lilak:noun_singular
آفتابخانه	1	verified	lilak:noun_singular
آفتابسان	1	verified	lilak:adjective
آفتابگاه	1	verified	lilak:noun_singular
آفتابگون	1	verified	lilak:adjective
آفتاب‌وار	1	verified	lilak:adjective
آفتابه	41	verified	lilak:noun_singular
آفرند	1	verified	lilak:noun_singular
آفرنگ	1	verified	lilak:noun_singular
آفرودیت	16	verified	lilak:noun_singular
آفرید	73	verified	lilak:verb
آفریدگار	39	verified	lilak:noun_singular
آفریدگاری	1	verified	lilak:noun_singular
آفریدگان	1	verified	lilak:noun_plural
آفریدگری	1	verified	lilak:noun_singular
آفریدم	7	verified	lilak:verb
آفریدن	14	verified	lilak:noun_singular
آفریدند	5	verified	lilak:verb
آفریده	163	verified	lilak:adjective
آفریده‌ام	1	verified	lilak:verb
آفریده‌اند	1	verified	lilak:verb
آفریده‌ای	1	verified	lilak:verb
آفریده‌اید	1	verified	lilak:verb
آفریده‌ایم	1	verified	lilak:verb
آفریدی	16	verified	lilak:verb
آفریدید	2	verified	lilak:verb
آفریدیم	1	verified	lilak:verb
آفریقا	731	verified	lilak:noun_singular
آفریقایی	289	verified	lilak:adjective
آفریقایی‌تبار	1	verified	lilak:adjective
آفرین	2894	verified	lilak:noun_singular
آفریند	6	verified	lilak:verb
آفرینش	119	verified	lilak:noun_singular
آفرینشگر	1	verified	lilak:noun_singular
آفرینگان	1	verified	lilak:noun_plural
آفرینم	3	verified	lilak:verb
آفرینند	1	verified	lilak:verb
آفرینندگان	1	verified	lilak:noun_plural
آفرینندگی	2	verified	lilak:noun_singular
آفریننده	20	verified	lilak:adjective
آفرینه	3	verified	lilak:noun_singular
آفرینی	34	verified	lilak:verb
آفرینید	3	verified	lilak:verb
آفرینیم	2	verified	lilak:verb
آفساید	7	verified	lilak:noun_singular
آفسایدگیری	1	verified	lilak:noun_singular
